Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,dropout_probability,risk_level,risk_emoji,counseling_urgency
1,1,1,9085,1,1,101.0,1,37,37,9,4,101.0,1,0,1,1,0,0,22,0,0,6,8.812853511601757,5.054131807021731,13.683698019223826,0,0,6,16.948198424243035,4.09082709476145,11.824844082533176,0,12.4,0.5,1.79,Enrolled,0.5,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9853,1,1,126.0,1,3,1,2,5,116.9,1,1,0,1,0,0,18,0,0,7,9.914723019003453,5.6511220429260325,10.659435325645298,0,0,7,11.792075434862591,6.287650904576154,12.871566075970195,0,13.9,-0.3,0.79,Enrolled,0.31,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,3,9085,1,1,134.0,1,37,38,9,9,120.4,1,0,0,1,0,0,20,0,0,5,12.74543913499641,3.0597705706599974,11.06673610797745,2,0,5,7.843010762245855,4.949463799593577,12.88583159258914,0,9.4,-0.8,-3.12,Enrolled,0.16,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9070,1,1,125.0,1,1,1,4,4,132.0,0,0,0,0,0,0,18,0,1,6,10.172521081787895,4.983064063403705,11.325278674462187,1,0,6,10.70186415472699,4.122270014949148,10.547848169080709,0,13.9,-0.3,0.79,Enrolled,0.6,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,39,1,9500,1,19,133.1,1,37,38,151,161,143.7,0,0,0,1,0,0,27,0,0,7,12.095720284967195,3.3741574186297973,13.708447849228218,0,0,7,14.292146694641133,3.3736845091710568,12.287728041418124,0,12.4,0.5,1.79,Enrolled,0.86,High Risk,🔴,Immediate counseling session required!
1,39,1,33,1,1,140.0,1,3,1,2,4,152.8,0,0,0,1,0,0,26,0,0,7,8.869512730173227,6.665541681203109,14.572676378454238,0,0,7,11.991523958535934,4.919162385976446,13.872259854398626,3,16.2,0.3,-0.92,Enrolled,0.17,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,2,9070,1,1,121.0,1,4,1,2,3,120.7,1,0,0,1,0,0,18,0,0,6,7.706601900135839,3.6308261801415913,10.595074789663459,0,0,6,8.48615316082299,0.6625195226134271,0.0,0,9.4,-0.8,-3.12,Enrolled,0.96,High Risk,🔴,Immediate counseling session required!
1,39,1,9119,1,19,133.1,1,19,19,5,3,100.9,1,0,0,1,1,0,24,0,0,5,9.519423471536728,0.5355299557447347,11.712001145931835,0,0,5,6.076472862847239,2.8925475289600495,10.671510963948089,0,10.8,1.4,1.74,Enrolled,0.96,High Risk,🔴,Immediate counseling session required!
1,17,1,9147,1,1,126.0,1,37,37,4,7,116.9,0,0,0,1,1,1,19,0,0,5,11.914248287271922,3.113249780925263,11.779855236900627,0,0,5,9.849648816722274,3.036982439065477,12.07918208583619,0,12.7,3.7,-1.7,Enrolled,0.71,High Risk,🔴,Immediate counseling session required!
1,1,1,9147,1,1,117.0,1,19,19,5,7,118.4,0,0,0,1,1,0,20,0,0,5,8.146689758344554,5.343938525595863,9.827587473852189,0,0,5,9.463942089080463,1.4479883466512875,12.121060879571226,0,7.6,2.6,0.32,Enrolled,0.74,High Risk,🔴,Immediate counseling session required!
1,17,2,9119,1,1,127.0,1,19,1,9,10,121.1,1,0,0,1,1,1,18,0,0,5,5.895538182636388,5.101611200257428,13.167163699835816,0,0,5,7.895655298613893,4.975812948581773,12.378770534997136,0,8.9,1.4,3.51,Enrolled,0.14,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,2,9147,1,1,133.0,1,19,1,5,10,121.8,0,0,0,1,1,0,20,0,0,5,9.29779864447508,3.5591335159497532,10.403721479947652,0,0,5,5.970857670924243,2.8449796071269193,10.775457243420615,0,15.5,2.8,-4.06,Enrolled,0.8,High Risk,🔴,Immediate counseling session required!
1,39,1,9119,1,40,120.0,1,1,1,5,10,146.8,0,0,0,1,1,0,25,0,2,5,6.38717500732857,4.468844673457375,13.943368849402034,0,1,5,4.792567002209327,1.8138171309542013,13.909609952684102,0,16.2,0.3,-0.92,Enrolled,0.84,High Risk,🔴,Immediate counseling session required!
1,1,1,9670,1,1,133.1,1,38,19,5,6,138.0,0,0,1,1,1,0,22,0,0,6,8.298774299946556,6.237384501875693,12.534938177644134,0,0,6,10.813987712265817,2.086536313195823,14.260559254241103,0,11.1,0.6,2.02,Enrolled,0.81,High Risk,🔴,Immediate counseling session required!
1,1,1,9500,1,1,149.0,1,37,37,9,9,138.0,0,0,0,1,1,0,18,0,0,8,11.47287322545737,5.909513976741642,14.144111469283743,1,0,8,10.624215794915369,5.6795833797605875,13.523461860551395,1,9.4,-0.8,-3.12,Enrolled,0.22,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,1,9147,1,1,130.0,1,19,1,7,4,117.8,1,0,0,1,1,0,20,0,0,5,8.490997352916711,2.9714561501218806,11.262285716783156,0,0,5,10.61152691376087,3.0668308930284125,11.922331543298487,0,10.8,1.4,1.74,Enrolled,0.93,High Risk,🔴,Immediate counseling session required!
1,44,1,9254,1,39,130.0,1,39,39,194,193,130.0,1,0,1,1,1,0,23,0,0,6,11.375414212553736,2.6116335827215638,11.111939010423464,0,0,6,12.568409251010005,2.4182311199639286,10.682573091714508,0,8.9,1.4,3.51,Enrolled,0.82,High Risk,🔴,Immediate counseling session required!
1,1,1,9130,1,1,132.0,1,1,1,3,3,143.9,1,0,0,1,1,0,20,0,0,5,13.807160615877384,1.391521621510205,10.976077718544328,3,0,5,8.577345033032865,2.8560631011694926,12.995577483593221,0,9.4,-0.8,-3.12,Enrolled,0.75,High Risk,🔴,Immediate counseling session required!
1,1,6,9147,1,1,121.0,1,3,19,4,5,116.8,0,0,0,1,1,0,20,0,0,5,13.64176841365062,3.6644341487992396,12.56934565548838,0,0,5,8.16111680297588,5.398031494011708,10.671695400178773,0,13.9,-0.3,0.79,Enrolled,0.49,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,39,2,9991,0,1,172.0,1,19,37,9,8,150.0,1,0,0,1,0,1,28,0,0,5,7.190791665236227,4.817004871453417,10.970041313335946,0,0,5,6.1310302993534025,5.039393663928055,9.77688214416743,0,9.4,-0.8,-3.12,Enrolled,0.44,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,1,9670,1,1,141.0,1,1,19,8,7,128.8,1,0,0,1,0,0,19,0,0,6,6.0852111083669636,5.940680240050271,14.878029251737631,0,0,6,7.989752757213417,6.17816371487053,13.72123513113101,0,8.9,1.4,3.51,Enrolled,0.06,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9500,1,1,133.0,1,3,19,2,8,126.7,0,0,0,1,0,0,19,0,0,7,11.652579840309166,3.654514940664271,12.290825356693468,0,0,7,10.355377280307213,4.735868944184432,11.766904246013588,0,16.2,0.3,-0.92,Enrolled,0.48,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,1,9670,1,1,155.0,1,1,19,4,8,134.7,1,0,0,1,0,0,20,0,0,6,8.475471135553477,5.456381334282734,13.180842006892002,0,0,6,10.319289250305337,3.6187529590430003,13.217718739646946,0,12.7,3.7,-1.7,Enrolled,0.28,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,1,9003,1,1,119.0,1,37,37,4,6,113.2,0,0,1,1,0,0,20,0,0,6,8.050584561179596,5.890535972236236,13.526851928828506,0,0,6,7.760509230837452,5.40641479556045,13.994186574908735,0,11.1,0.6,2.02,Enrolled,0.19,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,3,9500,1,1,126.0,1,38,37,6,5,124.3,1,0,0,1,0,1,18,0,0,7,8.481494116872236,4.948052910229477,12.073918112207233,0,0,7,8.64622833483851,5.298700230011633,12.213286919552896,0,7.6,2.6,0.32,Enrolled,0.13,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,3,9147,1,1,118.0,1,1,19,5,7,118.0,0,0,0,1,0,0,20,0,0,5,10.822749986636131,4.009110364102819,10.845005622560555,0,0,5,6.850171960734285,5.252288069435388,13.579421269486408,0,12.4,0.5,1.79,Enrolled,0.12,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,44,1,9085,1,39,140.0,1,3,1,2,3,140.0,1,0,0,1,0,0,19,0,0,6,10.255556565073672,4.99129743681474,12.609945166735953,0,0,6,18.63787187317075,4.000005155996924,12.159897896008038,0,12.4,0.5,1.79,Enrolled,0.27,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,2,9853,1,1,117.0,1,1,38,4,9,109.7,1,0,0,1,0,0,19,0,0,6,9.379704346859022,5.419961729244459,12.075140595460955,0,0,6,10.346678939317364,4.3437465002368,12.917963777566083,0,9.4,-0.8,-3.12,Enrolled,0.36,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,39,1,9991,0,1,120.0,1,38,1,9,4,123.2,0,0,0,1,0,0,27,0,0,5,8.906054678949477,2.4480571838071805,10.884063964138502,0,0,5,6.872108373994557,3.878179098465617,11.294354303340441,0,10.8,1.4,1.74,Enrolled,0.75,High Risk,🔴,Immediate counseling session required!
1,1,6,9147,1,1,128.0,1,37,37,9,9,116.5,0,0,0,1,0,0,18,0,0,5,9.108717629745831,3.182286244755288,11.459678463472507,0,0,5,15.060467896071243,2.202768619837465,11.118460470629811,0,7.6,2.6,0.32,Enrolled,0.8,High Risk,🔴,Immediate counseling session required!
1,1,1,9147,1,1,129.0,1,37,38,4,9,121.0,1,0,0,1,0,0,18,0,0,5,8.005626091866493,1.8070247443712044,10.645924342580585,0,0,5,7.273434322647736,3.1929235990842506,12.395484795299561,0,7.6,2.6,0.32,Enrolled,0.74,High Risk,🔴,Immediate counseling session required!
1,1,3,9500,1,1,143.0,1,37,38,7,7,133.8,1,0,0,1,0,0,18,0,0,8,7.897470113379407,7.870353313281056,14.524205685145413,0,0,8,7.6993107834424634,7.740135640932782,14.438488883941828,0,9.4,-0.8,-3.12,Enrolled,0.02,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9147,1,1,130.0,1,19,37,9,9,131.8,1,0,0,1,0,1,19,0,0,5,8.106393843230277,1.807194736873627,10.645874797832493,0,0,5,10.586510968565523,3.416165460602926,13.120051719899216,0,7.6,2.6,0.32,Enrolled,0.69,High Risk,🔴,Immediate counseling session required!
1,1,1,9238,1,1,135.0,1,37,1,3,5,121.0,0,0,0,1,0,0,21,0,0,6,10.443005600459324,5.1198790886563605,10.949728044798464,0,0,6,14.985397551245208,1.0390446480672886,9.302590350797024,0,7.6,2.6,0.32,Enrolled,0.81,High Risk,🔴,Immediate counseling session required!
1,53,1,9085,1,42,140.0,1,1,1,5,5,143.3,1,0,0,0,0,0,23,0,7,12,19.216687493988996,8.606755717974888,14.070164403653337,0,4,9,15.296119183608033,6.239634848268565,13.635005961023298,0,8.9,1.4,3.51,Enrolled,0.48,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,4,9238,1,1,125.0,1,19,38,9,6,114.9,1,0,1,1,0,1,19,0,0,6,9.038167526856192,4.829484365530951,11.196536196197655,0,0,6,8.944863254190365,2.5637471888810457,10.234373686402398,0,8.9,1.4,3.51,Enrolled,0.71,High Risk,🔴,Immediate counseling session required!
1,1,1,9238,1,1,135.0,1,37,19,5,10,121.0,0,0,1,1,0,0,18,0,0,6,9.643586471289954,5.159307325003913,10.727930522332022,0,0,6,13.874545035286353,1.6540633346377183,10.19290456137788,0,7.6,2.6,0.32,Enrolled,0.87,High Risk,🔴,Immediate counseling session required!
1,1,1,9500,1,1,117.0,1,19,19,194,193,117.4,1,0,0,1,0,0,19,0,0,7,12.212086843551376,4.819036592883604,11.57399956192076,0,0,7,9.415798050732723,5.87798181679918,12.206166205953151,0,11.1,0.6,2.02,Enrolled,0.22,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9853,1,1,133.0,1,37,19,7,7,126.7,1,0,0,1,0,0,18,0,0,6,8.428913658433014,4.847314081590735,11.310100258141006,0,0,6,6.312554936179361,4.151039065053862,12.25566865257914,0,15.5,2.8,-4.06,Enrolled,0.4,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9254,1,1,140.0,1,19,19,9,3,130.0,0,0,0,1,1,0,21,0,0,6,7.669446835669835,6.103126023251048,12.639153651302317,0,0,6,9.992808569659,4.340999049456724,12.883499988427163,0,12.7,3.7,-1.7,Enrolled,0.13,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9254,1,1,154.0,1,3,1,2,1,137.2,0,0,0,1,1,0,20,0,0,6,12.351289221918709,3.0165969680794826,10.086110549408447,0,0,6,9.639092755352166,5.111389053710938,11.095627771809479,0,15.5,2.8,-4.06,Enrolled,0.51,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,44,1,9085,1,39,130.0,1,2,2,6,6,130.0,0,0,0,0,1,0,20,0,2,6,10.163486682379997,4.8893536846412555,13.176767711832017,0,1,6,20.0,2.9656623691788773,11.97451957403929,0,12.4,0.5,1.79,Enrolled,0.89,High Risk,🔴,Immediate counseling session required!
2,42,1,9991,0,6,123.0,1,37,37,9,9,123.0,0,0,0,1,1,0,37,0,0,5,9.811902088099654,5.005806522985235,15.882820549172854,0,0,5,5.081326942118284,5.170592580480367,17.976585498522294,0,9.4,-0.8,-3.12,Enrolled,0.24,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9670,1,1,142.0,1,38,1,8,10,138.5,1,0,0,1,1,0,18,0,0,6,16.42356104993645,4.72379027330434,13.605476733508056,0,0,6,6.72447994683156,4.93590245328233,12.471396337288144,0,13.9,-0.3,0.79,Enrolled,0.33,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9254,1,1,115.0,1,19,1,3,7,113.6,0,0,0,1,1,0,23,0,0,6,9.911231030077257,6.246065555225602,12.778760548762373,0,0,6,9.180244592024986,6.050660359694904,12.136053190697258,0,11.1,0.6,2.02,Enrolled,0.11,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9670,1,1,141.0,1,3,2,2,2,133.3,1,0,0,1,1,0,18,0,0,6,12.95124064447382,3.6611636892160115,13.699572970413426,0,0,6,8.328964101285482,5.118866446917451,11.268317125688338,0,13.9,-0.3,0.79,Enrolled,0.54,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,43,1,9773,1,1,140.0,1,3,37,3,7,116.9,0,0,0,1,1,0,32,0,6,11,15.015863203878002,6.507099362791069,11.858497328494256,0,5,7,9.952379551714651,5.801600525156855,12.349684844276931,0,13.9,-0.3,0.79,Enrolled,0.43,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,171,1,1,137.0,1,1,3,3,7,146.5,1,0,1,1,1,0,19,0,6,12,13.200352028895246,11.115748400697324,12.244444362375397,0,4,11,14.56116059186921,10.121242051884025,10.732846370575036,0,8.9,1.4,3.51,Enrolled,0.44,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,5,1,171,1,1,137.0,1,3,19,1,10,144.7,1,0,0,1,1,0,20,0,0,0,0.15686996965423528,0.0,0.0,0,0,0,0.0857580224548289,0.0,0.017321991982203418,0,16.2,0.3,-0.92,Enrolled,0.53,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,15,1,9147,1,1,133.1,21,1,3,192,3,100.0,0,0,1,1,1,0,40,1,0,5,9.726620487517375,0.7003780624749167,11.167613961454228,0,0,5,9.949493632464414,0.762697256955079,9.318235518710164,0,11.1,0.6,2.02,Enrolled,0.96,High Risk,🔴,Immediate counseling session required!
1,1,4,9147,1,1,120.0,1,38,38,5,10,111.3,0,0,0,1,1,0,20,0,0,5,7.882880937949817,4.92184896165248,10.056490601867036,0,0,5,7.113515426725588,5.195072891026816,11.349340900226917,0,12.4,0.5,1.79,Enrolled,0.13,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,44,1,9130,1,39,150.0,1,1,1,4,4,150.0,1,0,0,1,0,0,20,0,0,5,7.1779781480749545,4.198277569638156,11.862821763858507,1,0,5,5.619555876552056,3.81225286064862,12.697575674923137,0,10.8,1.4,1.74,Enrolled,0.11,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,3,9500,1,1,136.0,1,1,19,4,9,131.1,1,0,0,1,0,0,19,0,0,7,9.336366757558245,5.842256505743841,13.669213773907975,0,0,8,12.093287320662526,7.14308149751738,13.909775429122828,0,15.5,2.8,-4.06,Enrolled,0.09,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9085,1,1,126.0,1,3,1,2,8,123.9,1,0,0,1,0,0,19,0,0,6,13.08388043696458,3.852384631816463,11.64242060645331,0,0,6,17.77319259606754,4.067710233894406,12.312222921491568,0,12.4,0.5,1.79,Enrolled,0.54,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,1,9853,1,1,119.0,1,3,3,132,132,110.6,0,0,0,1,0,0,20,0,0,7,9.267668263463692,5.856548786325046,11.330642943077954,0,0,7,7.258720835896025,5.943795458963067,14.11838438899183,0,11.1,0.6,2.02,Enrolled,0.23,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,3,9500,1,1,154.0,1,3,3,1,3,129.0,1,0,0,1,0,0,18,0,0,8,9.2588446229229,6.097059131774991,13.073051589827703,2,0,8,9.020917146530357,6.444563603741269,12.86812702323995,2,9.4,-0.8,-3.12,Enrolled,0.16,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9853,1,1,127.0,1,3,1,3,7,137.2,1,0,0,1,0,0,18,0,0,6,6.710314631425596,5.830717807256392,12.193191228527267,0,0,6,9.934467108515332,4.141202662951633,13.334331046865115,0,10.8,1.4,1.74,Enrolled,0.29,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,53,1,9070,1,42,130.0,1,40,19,3,5,130.0,1,0,0,0,0,1,22,0,0,6,7.9476896748794985,6.0550010773829825,11.03840234633483,0,0,6,10.038633304930812,3.8308472425780575,11.572118920489617,0,8.9,1.4,3.51,Enrolled,0.46,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,2,9147,1,1,118.0,1,19,1,9,3,113.5,1,0,1,1,0,0,20,0,0,5,10.631354502129874,2.389990299769535,11.872484955447561,0,0,5,8.200383320078519,2.8515702382499626,10.268657021029341,0,11.1,0.6,2.02,Enrolled,0.88,High Risk,🔴,Immediate counseling session required!
1,1,1,9130,1,1,143.0,1,3,3,2,10,141.3,0,0,1,0,0,0,23,0,0,6,9.93335749423224,5.914844185063992,13.785192260744774,0,0,6,11.486234795489015,4.036939607800519,12.308119150397928,0,11.1,0.6,2.02,Enrolled,0.73,High Risk,🔴,Immediate counseling session required!
1,1,5,9070,1,1,123.0,1,3,1,9,3,121.3,1,0,0,1,0,0,20,0,0,6,6.227660512690164,5.870306897644435,11.386106387412697,0,0,6,8.939223187118749,5.565342069408928,11.484553189239007,0,12.4,0.5,1.79,Enrolled,0.1,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,51,1,9147,1,1,130.0,1,1,1,4,4,120.0,0,0,0,1,0,0,21,0,0,5,8.630164928047062,4.7020961688399865,12.927790024954936,0,0,5,11.06199843521153,3.3371992861291293,12.871633720036877,0,11.1,0.6,2.02,Enrolled,0.68,High Risk,🔴,Immediate counseling session required!
1,17,1,9070,1,1,136.0,1,1,37,4,5,130.8,0,0,0,1,0,0,20,0,0,6,6.903059820397497,5.753618650050714,12.45529586833535,0,0,6,7.77324658144686,5.980048347927577,11.597570740111804,0,10.8,1.4,1.74,Enrolled,0.04,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,2,9500,1,1,132.0,1,19,37,3,5,125.4,1,0,0,0,0,1,20,0,0,7,6.788524416935239,6.608592502099492,13.713610313511737,0,0,8,10.00833699251683,6.498741214060075,13.151823581902152,0,11.1,0.6,2.02,Enrolled,0.33,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9085,1,1,140.0,6,1,19,4,7,131.6,1,0,0,1,0,0,20,1,0,7,9.20886511999036,5.65078582690896,14.861921385159853,0,1,7,15.572377962998068,5.711043780192588,12.952587328711438,0,12.4,0.5,1.79,Enrolled,0.14,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9130,1,1,120.0,6,1,3,9,2,120.0,0,0,1,1,0,0,21,1,2,5,9.16269932912596,4.805890680457246,12.941307453918936,2,0,5,6.908285347564969,2.412630894975008,12.228000149557298,2,10.8,1.4,1.74,Enrolled,0.73,High Risk,🔴,Immediate counseling session required!
1,1,3,9119,1,1,133.0,1,3,1,3,4,121.8,1,0,0,1,1,0,18,0,0,5,8.556846867797057,4.080362560528798,12.321505178934839,0,0,5,10.453186227103288,2.065455061238742,11.302588571132507,0,8.9,1.4,3.51,Enrolled,0.89,High Risk,🔴,Immediate counseling session required!
1,51,1,9556,1,1,131.0,1,1,37,152,193,126.6,1,0,0,1,1,0,23,0,0,7,10.956290189777334,5.124752911864885,12.048015138316872,0,0,7,13.002453016947724,2.6332721696472436,13.630718981313834,0,8.9,1.4,3.51,Enrolled,0.86,High Risk,🔴,Immediate counseling session required!
1,17,1,9147,1,1,116.0,1,3,1,3,4,115.7,0,0,0,0,1,0,22,0,0,5,10.337573806430868,3.8500095693318475,11.5178846299271,0,0,5,10.884217912184317,4.00599751427334,13.951823471503024,0,8.9,1.4,3.51,Enrolled,0.66,High Risk,🔴,Immediate counseling session required!
1,1,1,9085,1,1,122.0,1,1,1,2,5,113.3,1,0,0,1,0,0,18,0,0,5,8.82335711044506,4.075099731031933,14.25073324859677,0,0,5,7.858648553171764,5.135727539879957,12.776333765867781,0,10.8,1.4,1.74,Enrolled,0.06,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,5,2,9853,1,1,122.0,1,19,19,4,5,112.6,1,0,0,1,0,0,22,0,0,6,10.288293506477153,4.5895723236439725,12.727390716257958,0,0,6,8.722489132696753,4.57029166672841,10.97198928808615,0,12.7,3.7,-1.7,Enrolled,0.64,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,4,9119,1,1,127.0,1,19,19,5,5,120.4,1,0,1,0,1,0,18,0,0,5,11.92240387052403,0.5984188310102327,0.0,0,0,5,8.200420920629156,0.6230430884951034,0.30668725986000783,0,9.4,-0.8,-3.12,Enrolled,1.0,High Risk,🔴,Immediate counseling session required!
1,1,1,9556,1,1,135.0,1,1,1,1,1,131.5,0,0,0,1,1,1,21,0,0,7,14.372059271175727,5.719723740251784,11.189516984334372,0,0,8,10.864275425437782,5.726327488831251,11.961625644161844,0,16.2,0.3,-0.92,Enrolled,0.11,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9254,1,1,112.0,1,38,19,9,5,113.8,1,0,0,1,0,0,21,0,0,6,10.67572817275405,5.943211567869445,10.79114732522856,0,0,6,9.76813123841885,4.257091714775688,10.766044773380775,0,7.6,2.6,0.32,Enrolled,0.38,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,5,9238,1,1,130.0,1,19,1,5,5,130.0,1,0,0,1,0,0,20,0,0,6,7.6989815275396,4.130028825639652,11.549126510128096,0,0,6,15.525113294285832,2.6914114231595057,10.030606266122868,0,9.4,-0.8,-3.12,Enrolled,0.88,High Risk,🔴,Immediate counseling session required!
4,39,1,9991,0,1,120.0,1,37,37,9,9,110.0,0,0,0,1,0,0,37,0,0,5,14.109976604067633,2.008369099603137,9.761225592032982,0,0,5,7.31655419614156,2.8621470637130426,11.647807523958532,0,12.7,3.7,-1.7,Enrolled,0.91,High Risk,🔴,Immediate counseling session required!
2,39,1,8014,0,1,133.1,1,37,37,6,8,100.0,0,0,1,1,0,0,37,0,3,8,11.807227090225641,7.21201228563032,11.396823658745431,0,2,7,10.077512550611056,5.487850901643633,11.97411810741989,0,13.9,-0.3,0.79,Enrolled,0.41,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,39,1,9085,1,1,140.0,1,37,19,191,163,129.3,1,0,1,1,0,0,28,0,0,6,16.730440342704643,0.0,0.0,0,0,6,5.790787653872967,0.168853841580818,0.6103730338867639,0,8.9,1.4,3.51,Enrolled,0.96,High Risk,🔴,Immediate counseling session required!
1,1,5,9147,1,1,125.0,1,37,38,7,7,122.2,1,0,0,1,0,0,18,0,0,5,9.015214370936992,0.5237515223360971,10.610586008699155,0,0,5,9.406478429275616,1.7009040647401605,12.953188687209606,0,7.6,2.6,0.32,Enrolled,0.91,High Risk,🔴,Immediate counseling session required!
1,39,1,9500,1,1,100.0,1,3,1,2,5,121.3,1,0,0,1,0,0,34,0,0,8,11.070694673802205,7.220843386979951,12.508548026010391,0,0,8,11.587451852472151,6.770091001079411,11.622051501449073,0,10.8,1.4,1.74,Enrolled,0.23,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,44,1,9991,0,39,150.0,1,37,37,6,6,150.0,0,0,0,1,0,0,31,0,2,6,8.139964180697534,5.6521245219414125,11.978634291851831,0,2,7,7.990041507733217,7.5607566991128445,13.7222030639101,0,9.4,-0.8,-3.12,Enrolled,0.14,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9773,1,1,145.0,1,19,38,4,10,131.7,1,0,0,1,0,0,18,0,0,6,7.132264776870075,6.084211954763765,12.220669245390438,0,0,6,8.113728242312929,4.257912680581015,12.74865894544391,0,7.6,2.6,0.32,Enrolled,0.2,Low Risk,🟢,No immediate action needed. Monitor monthly.
2,39,1,9238,1,19,133.1,1,37,37,9,9,130.0,1,0,0,1,0,0,31,0,0,6,10.361418418590668,0.0,0.42258808765468797,0,0,5,10.161791889754333,0.0,0.0,0,9.4,-0.8,-3.12,Enrolled,1.0,High Risk,🔴,Immediate counseling session required!
1,1,2,9119,1,1,149.0,1,38,38,5,5,141.0,0,0,0,1,1,0,18,0,0,5,8.86034435330525,1.7481028123498847,11.345491016920915,0,0,5,9.445531414625783,1.472077315108693,12.68576726283891,2,7.6,2.6,0.32,Enrolled,0.85,High Risk,🔴,Immediate counseling session required!
1,39,1,9119,1,1,150.0,1,1,38,3,5,120.0,0,0,0,1,1,0,24,0,0,5,5.384578616160038,3.273628259530653,10.777927658275743,0,0,5,9.179522429396986,2.090741244656844,10.456694944021525,0,15.5,2.8,-4.06,Enrolled,0.94,High Risk,🔴,Immediate counseling session required!
